utility_id_ferc1,report_year,utility_name_ferc1,utility_id_eia,utility_id_pudl,total_electric_plant
2,1994,ALABAMA POWER COMPANY,195,18,303569674.0
2,1995,ALABAMA POWER COMPANY,195,18,314084961.0
2,1996,ALABAMA POWER COMPANY,195,18,330962425.0
2,1997,ALABAMA POWER COMPANY,195,18,341134221.0
2,1998,ALABAMA POWER COMPANY,195,18,349642475.0
2,1999,ALABAMA POWER COMPANY,195,18,358369763.0
2,2000,ALABAMA POWER COMPANY,195,18,375259994.0
2,2001,ALABAMA POWER COMPANY,195,18,394078407.0
2,2002,ALABAMA POWER COMPANY,195,18,408960082.0
2,2003,ALABAMA POWER COMPANY,195,18,407512616.0
2,2004,ALABAMA POWER COMPANY,195,18,420860922.0
2,2005,ALABAMA POWER COMPANY,195,18,437476986.0
2,2006,ALABAMA POWER COMPANY,195,18,457661381.0
2,2007,ALABAMA POWER COMPANY,195,18,478078544.0
2,2008,ALABAMA POWER COMPANY,195,18,525180701.0
2,2009,ALABAMA POWER COMPANY,195,18,547031264.0
2,2010,ALABAMA POWER COMPANY,195,18,606991841.0
2,2011,ALABAMA POWER COMPANY,195,18,638703598.0
2,2012,ALABAMA POWER COMPANY,195,18,642603745.0
2,2013,ALABAMA POWER COMPANY,195,18,673086962.0
2,2014,ALABAMA POWER COMPANY,195,18,713997324.0
2,2015,ALABAMA POWER COMPANY,195,18,653430489.0
2,2016,ALABAMA POWER COMPANY,195,18,724501071.0
2,2017,ALABAMA POWER COMPANY,195,18,716084949.0
2,2018,ALABAMA POWER COMPANY,195,18,775770228.0
3,1994,Alaska Electric Light and Power Company,213,19,2925238.0
3,1995,Alaska Electric Light and Power Company,213,19,3090667.0
3,1996,Alaska Electric Light and Power Company,213,19,3178646.0
3,1997,Alaska Electric Light and Power Company,213,19,3142188.0
3,1998,Alaska Electric Light and Power Company,213,19,3098343.0
3,1999,Alaska Electric Light and Power Company,213,19,3162524.0
3,2000,Alaska Electric Light and Power Company,213,19,3145679.0
3,2001,Alaska Electric Light and Power Company,213,19,3045930.0
3,2002,Alaska Electric Light and Power Company,213,19,2986210.0
3,2003,Alaska Electric Light and Power Company,213,19,2973287.0
3,2004,Alaska Electric Light and Power Company,213,19,3025149.0
3,2005,Alaska Electric Light and Power Company,213,19,3068472.0
3,2006,Alaska Electric Light and Power Company,213,19,3146031.0
3,2007,Alaska Electric Light and Power Company,213,19,3247308.0
3,2008,Alaska Electric Light and Power Company,213,19,3320590.0
3,2009,Alaska Electric Light and Power Company,213,19,4181737.0
3,2010,Alaska Electric Light and Power Company,213,19,4805997.0
3,2011,Alaska Electric Light and Power Company,213,19,4870273.0
3,2012,Alaska Electric Light and Power Company,213,19,4930734.0
3,2013,Alaska Electric Light and Power Company,213,19,4999274.0
3,2014,Alaska Electric Light and Power Company,213,19,5081806.0
3,2015,Alaska Electric Light and Power Company,213,19,5111744.0
3,2016,Alaska Electric Light and Power Company,213,19,5201772.0
3,2017,Alaska Electric Light and Power Company,213,19,5635575.0
3,2018,Alaska Electric Light and Power Company,213,19,5700549.0
6,1994,Appalachian Power Company,733,29,127932975.0
6,1995,Appalachian Power Company,733,29,132980596.0
6,1996,Appalachian Power Company,733,29,133056151.0
6,1997,Appalachian Power Company,733,29,137651898.0
6,1998,Appalachian Power Company,733,29,143808804.0
6,1999,Appalachian Power Company,733,29,148856432.0
6,2000,Appalachian Power Company,733,29,155815204.0
6,2001,Appalachian Power Company,733,29,162426134.0
6,2002,Appalachian Power Company,733,29,167611779.0
6,2003,Appalachian Power Company,733,29,176004079.0
6,2004,Appalachian Power Company,733,29,188968832.0
6,2005,Appalachian Power Company,733,29,185610436.0
6,2006,Appalachian Power Company,733,29,198348295.0
6,2007,Appalachian Power Company,733,29,185741691.0
6,2008,Appalachian Power Company,733,29,208422089.0
6,2009,Appalachian Power Company,733,29,230178055.0
6,2010,Appalachian Power Company,733,29,252893219.0
6,2011,Appalachian Power Company,733,29,263964096.0
6,2012,Appalachian Power Company,733,29,322122071.0
6,2013,Appalachian Power Company,733,29,334250896.0
6,2014,Appalachian Power Company,733,29,383313404.0
6,2015,Appalachian Power Company,733,29,383833926.0
6,2016,Appalachian Power Company,733,29,384220823.0
6,2017,Appalachian Power Company,733,29,404109410.0
6,2018,Appalachian Power Company,733,29,424619598.0
7,1994,Arizona Public Service Company,803,31,219503378.0
7,1995,Arizona Public Service Company,803,31,225306366.0
7,1996,Arizona Public Service Company,803,31,220766938.0
7,1997,Arizona Public Service Company,803,31,231615675.0
7,1998,Arizona Public Service Company,803,31,240856466.0
7,1999,Arizona Public Service Company,803,31,251963719.0
7,2000,Arizona Public Service Company,803,31,264963041.0
7,2001,Arizona Public Service Company,803,31,275756357.0
7,2002,Arizona Public Service Company,803,31,284659929.0
7,2003,Arizona Public Service Company,803,31,303235598.0
7,2004,Arizona Public Service Company,803,31,318648005.0
7,2005,Arizona Public Service Company,803,31,328979670.0
7,2006,Arizona Public Service Company,803,31,358108244.0
7,2007,Arizona Public Service Company,803,31,370958698.0
7,2008,Arizona Public Service Company,803,31,389034400.0
7,2009,Arizona Public Service Company,803,31,405391997.0
7,2010,Arizona Public Service Company,803,31,408763917.0
7,2011,Arizona Public Service Company,803,31,425162934.0
7,2012,Arizona Public Service Company,803,31,403768630.0
7,2013,Arizona Public Service Company,803,31,451910834.0
7,2014,Arizona Public Service Company,803,31,437910842.0
7,2015,Arizona Public Service Company,803,31,456219556.0
7,2016,Arizona Public Service Company,803,31,469959611.0
7,2017,Arizona Public Service Company,803,31,513698032.0
7,2018,Arizona Public Service Company,803,31,542736464.0
8,1994,"Entergy Arkansas, Inc.",814,106,149469257.0
8,1995,"Entergy Arkansas, Inc.",814,106,161678657.0
8,1996,"Entergy Arkansas, Inc.",814,106,167469546.0
8,1997,"Entergy Arkansas, Inc.",814,106,166264343.0
8,1998,"Entergy Arkansas, Inc.",814,106,181027555.0
8,1999,"Entergy Arkansas, Inc.",814,106,171495871.0
8,2000,"Entergy Arkansas, Inc.",814,106,173243077.0
8,2001,"Entergy Arkansas, Inc.",814,106,174143648.0
8,2002,"Entergy Arkansas, Inc.",814,106,187117094.0
8,2003,"Entergy Arkansas, Inc.",814,106,202088652.0
8,2004,"Entergy Arkansas, Inc.",814,106,206517289.0
8,2005,"Entergy Arkansas, Inc.",814,106,203427532.0
8,2006,"Entergy Arkansas, Inc.",814,106,216511358.0
8,2007,"Entergy Arkansas, Inc.",814,106,227945862.0
8,2008,"Entergy Arkansas, Inc.",814,106,236760247.0
8,2009,"Entergy Arkansas, Inc.",814,106,252333872.0
8,2010,"Entergy Arkansas, Inc.",814,106,231676601.0
8,2011,"Entergy Arkansas, Inc.",814,106,218501509.0
8,2012,"Entergy Arkansas, Inc.",814,106,222368682.0
8,2013,"Entergy Arkansas, Inc.",814,106,229504120.0
8,2014,"Entergy Arkansas, Inc.",814,106,236202840.0
8,2015,"Entergy Arkansas, Inc.",814,106,246082221.0
8,2016,"Entergy Arkansas, Inc.",814,106,262657315.0
8,2017,"Entergy Arkansas, Inc.",814,106,275469096.0
8,2018,"Entergy Arkansas, Inc.",814,106,291424427.0
12,1994,"Black Hills Power, Inc.",19545,42,10161377.0
12,1995,"Black Hills Power, Inc.",19545,42,11790348.0
12,1996,"Black Hills Power, Inc.",19545,42,15942480.0
12,1997,"Black Hills Power, Inc.",19545,42,14456529.0
12,1998,"Black Hills Power, Inc.",19545,42,14730143.0
12,1999,"Black Hills Power, Inc.",19545,42,15400638.0
12,2000,"Black Hills Power, Inc.",19545,42,14814410.0
12,2001,"Black Hills Power, Inc.",19545,42,15621647.0
12,2002,"Black Hills Power, Inc.",19545,42,17347576.0
12,2003,"Black Hills Power, Inc.",19545,42,18847762.0
12,2004,"Black Hills Power, Inc.",19545,42,18721971.0
12,2005,"Black Hills Power, Inc.",19545,42,19391889.0
12,2006,"Black Hills Power, Inc.",19545,42,19649905.0
12,2007,"Black Hills Power, Inc.",19545,42,20611646.0
12,2008,"Black Hills Power, Inc.",19545,42,20778345.0
12,2009,"Black Hills Power, Inc.",19545,42,19313360.0
12,2010,"Black Hills Power, Inc.",19545,42,21918717.0
12,2011,"Black Hills Power, Inc.",19545,42,27119597.0
12,2012,"Black Hills Power, Inc.",19545,42,27523255.0
12,2013,"Black Hills Power, Inc.",19545,42,28027555.0
12,2014,"Black Hills Power, Inc.",19545,42,29002262.0
12,2015,"Black Hills Power, Inc.",19545,42,32454462.0
12,2016,"Black Hills Power, Inc.",19545,42,33932183.0
12,2017,"Black Hills Power, Inc.",19545,42,35764749.0
12,2018,"Black Hills Power, Inc.",19545,42,39573338.0
17,1994,"Duke Energy Progress, Inc.",3046,97,335065588.0
17,1995,"Duke Energy Progress, Inc.",3046,97,344032413.0
17,1996,"Duke Energy Progress, Inc.",3046,97,363191927.0
17,1997,"Duke Energy Progress, Inc.",3046,97,382116620.0
17,1998,"Duke Energy Progress, Inc.",3046,97,394363199.0
17,1999,"Duke Energy Progress, Inc.",3046,97,403129735.0
17,2000,"Duke Energy Progress, Inc.",3046,97,682068546.0
17,2001,"Duke Energy Progress, Inc.",3046,97,504920087.0
17,2002,"Duke Energy Progress, Inc.",3046,97,504459250.0
17,2003,"Duke Energy Progress, Inc.",3046,97,442395609.0
17,2004,"Duke Energy Progress, Inc.",3046,97,366883290.0
17,2005,"Duke Energy Progress, Inc.",3046,97,460040751.0
17,2006,"Duke Energy Progress, Inc.",3046,97,488032786.0
17,2007,"Duke Energy Progress, Inc.",3046,97,832994434.0
17,2008,"Duke Energy Progress, Inc.",3046,97,479353714.0
17,2009,"Duke Energy Progress, Inc.",3046,97,436661068.0
17,2010,"Duke Energy Progress, Inc.",3046,97,463271083.0
17,2011,"Duke Energy Progress, Inc.",3046,97,491862541.0
17,2012,"Duke Energy Progress, Inc.",3046,97,512187146.0
17,2013,"Duke Energy Progress, Inc.",3046,97,519061900.0
17,2014,"Duke Energy Progress, Inc.",3046,97,529774178.0
17,2015,"Duke Energy Progress, Inc.",3046,97,594081448.0
17,2016,"Duke Energy Progress, Inc.",3046,97,635558603.0
17,2017,"Duke Energy Progress, Inc.",3046,97,671566921.0
17,2018,"Duke Energy Progress, Inc.",3046,97,788513580.0
22,1994,Cleco Power LLC,3265,69,39801439.0
22,1995,Cleco Power LLC,3265,69,40957093.0
22,1996,Cleco Power LLC,3265,69,43216892.0
22,1997,Cleco Power LLC,3265,69,45643240.0
22,1998,Cleco Power LLC,3265,69,48101549.0
22,1999,Cleco Power LLC,3265,69,49003388.0
22,2000,Cleco Power LLC,3265,69,49478401.0
22,2001,Cleco Power LLC,3265,69,50262724.0
22,2002,Cleco Power LLC,3265,69,51879600.0
22,2003,Cleco Power LLC,3265,69,53684338.0
22,2004,Cleco Power LLC,3265,69,56331635.0
22,2005,Cleco Power LLC,3265,69,58298573.0
22,2006,Cleco Power LLC,3265,69,61034718.0
22,2007,Cleco Power LLC,3265,69,62381071.0
22,2008,Cleco Power LLC,3265,69,63839934.0
22,2009,Cleco Power LLC,3265,69,65934195.0
22,2010,Cleco Power LLC,3265,69,89853574.0
22,2011,Cleco Power LLC,3265,69,96589339.0
22,2012,Cleco Power LLC,3265,69,104687558.0
22,2013,Cleco Power LLC,3265,69,110219432.0
22,2014,Cleco Power LLC,3265,69,120162741.0
22,2015,Cleco Power LLC,3265,69,124804820.0
22,2016,Cleco Power LLC,3265,69,127849219.0
22,2017,Cleco Power LLC,3265,69,130629872.0
22,2018,Cleco Power LLC,3265,69,134592511.0
44,1994,DTE Electric Company,5109,89,472953198.0
44,1995,DTE Electric Company,5109,89,497221032.0
44,1996,DTE Electric Company,5109,89,524349122.0
44,1997,DTE Electric Company,5109,89,547103322.0
44,1998,DTE Electric Company,5109,89,558185679.0
44,1999,DTE Electric Company,5109,89,435842340.0
44,2000,DTE Electric Company,5109,89,451810066.0
44,2001,DTE Electric Company,5109,89,443304924.0
44,2002,DTE Electric Company,5109,89,448276444.0
44,2003,DTE Electric Company,5109,89,423203018.0
44,2004,DTE Electric Company,5109,89,437909650.0
44,2005,DTE Electric Company,5109,89,432893294.0
44,2007,DTE Electric Company,5109,89,453224109.0
44,2008,DTE Electric Company,5109,89,473032046.0
44,2009,DTE Electric Company,5109,89,512434809.0
44,2010,DTE Electric Company,5109,89,532628423.0
44,2011,DTE Electric Company,5109,89,546248385.0
44,2012,DTE Electric Company,5109,89,535062262.0
44,2013,DTE Electric Company,5109,89,562752952.0
44,2014,DTE Electric Company,5109,89,594026526.0
44,2015,DTE Electric Company,5109,89,656317612.0
44,2016,DTE Electric Company,5109,89,688270662.0
44,2017,DTE Electric Company,5109,89,729727709.0
44,2018,DTE Electric Company,5109,89,774795954.0
45,1994,"Duke Energy Carolinas, LLC",5416,90,250164224.0
45,1995,"Duke Energy Carolinas, LLC",5416,90,499892285.0
45,1996,"Duke Energy Carolinas, LLC",5416,90,626051240.0
45,1997,"Duke Energy Carolinas, LLC",5416,90,620735490.0
45,1998,"Duke Energy Carolinas, LLC",5416,90,669226846.0
45,1999,"Duke Energy Carolinas, LLC",5416,90,704023291.0
45,2000,"Duke Energy Carolinas, LLC",5416,90,748172216.0
45,2001,"Duke Energy Carolinas, LLC",5416,90,782051575.0
45,2002,"Duke Energy Carolinas, LLC",5416,90,808758265.0
45,2003,"Duke Energy Carolinas, LLC",5416,90,838185725.0
45,2004,"Duke Energy Carolinas, LLC",5416,90,740435633.0
45,2005,"Duke Energy Carolinas, LLC",5416,90,624280785.0
45,2006,"Duke Energy Carolinas, LLC",5416,90,645177516.0
45,2007,"Duke Energy Carolinas, LLC",5416,90,671078609.0
45,2008,"Duke Energy Carolinas, LLC",5416,90,695120318.0
45,2009,"Duke Energy Carolinas, LLC",5416,90,662426820.0
45,2010,"Duke Energy Carolinas, LLC",5416,90,743579918.0
45,2011,"Duke Energy Carolinas, LLC",5416,90,778467112.0
45,2012,"Duke Energy Carolinas, LLC",5416,90,826654564.0
45,2013,"Duke Energy Carolinas, LLC",5416,90,836278877.0
45,2014,"Duke Energy Carolinas, LLC",5416,90,896560068.0
45,2015,"Duke Energy Carolinas, LLC",5416,90,954907945.0
45,2016,"Duke Energy Carolinas, LLC",5416,90,997333055.0
45,2017,"Duke Energy Carolinas, LLC",5416,90,1037119623.0
45,2018,"Duke Energy Carolinas, LLC",5416,90,1095406744.0
49,1994,El Paso Electric Company,5701,103,47622633.0
49,1995,El Paso Electric Company,5701,103,49795922.0
49,1996,El Paso Electric Company,5701,103,68981182.0
49,1997,El Paso Electric Company,5701,103,69668773.0
49,1998,El Paso Electric Company,5701,103,73775358.0
49,1999,El Paso Electric Company,5701,103,72049601.0
49,2000,El Paso Electric Company,5701,103,50183550.0
49,2001,El Paso Electric Company,5701,103,54352157.0
49,2002,El Paso Electric Company,5701,103,54562805.0
49,2003,El Paso Electric Company,5701,103,41946749.0
49,2004,El Paso Electric Company,5701,103,47696865.0
49,2005,El Paso Electric Company,5701,103,51567653.0
49,2006,El Paso Electric Company,5701,103,58439685.0
49,2007,El Paso Electric Company,5701,103,60060895.0
49,2008,El Paso Electric Company,5701,103,66787804.0
49,2009,El Paso Electric Company,5701,103,70238705.0
49,2010,El Paso Electric Company,5701,103,74566039.0
49,2011,El Paso Electric Company,5701,103,76937602.0
49,2012,El Paso Electric Company,5701,103,75934196.0
49,2013,El Paso Electric Company,5701,103,76708834.0
49,2014,El Paso Electric Company,5701,103,81446093.0
49,2015,El Paso Electric Company,5701,103,89095478.0
49,2016,El Paso Electric Company,5701,103,83182002.0
49,2017,El Paso Electric Company,5701,103,89442179.0
49,2018,El Paso Electric Company,5701,103,95171657.0
51,1994,The Empire District Electric Company,5860,318,18247756.0
51,1995,The Empire District Electric Company,5860,318,19753703.0
51,1996,The Empire District Electric Company,5860,318,21489271.0
51,1997,The Empire District Electric Company,5860,318,23289155.0
51,1998,The Empire District Electric Company,5860,318,24865666.0
51,1999,The Empire District Electric Company,5860,318,26241968.0
51,2000,The Empire District Electric Company,5860,318,27637487.0
51,2001,The Empire District Electric Company,5860,318,29298747.0
51,2002,The Empire District Electric Company,5860,318,25316094.0
51,2003,The Empire District Electric Company,5860,318,27139857.0
51,2004,The Empire District Electric Company,5860,318,28996780.0
51,2005,The Empire District Electric Company,5860,318,33627968.0
51,2006,The Empire District Electric Company,5860,318,36182018.0
51,2007,The Empire District Electric Company,5860,318,49361245.0
51,2008,The Empire District Electric Company,5860,318,50018573.0
51,2009,The Empire District Electric Company,5860,318,48533750.0
51,2010,The Empire District Electric Company,5860,318,53685100.0
51,2011,The Empire District Electric Company,5860,318,57929054.0
51,2012,The Empire District Electric Company,5860,318,54987158.0
51,2013,The Empire District Electric Company,5860,318,63201521.0
51,2014,The Empire District Electric Company,5860,318,67188037.0
51,2015,The Empire District Electric Company,5860,318,74377955.0
51,2016,The Empire District Electric Company,5860,318,79675700.0
51,2017,The Empire District Electric Company,5860,318,79094066.0
51,2018,The Empire District Electric Company,5860,318,81644752.0
55,1994,"Duke Energy Florida, Inc.",6455,91,258384786.0
55,1995,"Duke Energy Florida, Inc.",6455,91,282524309.0
55,1996,"Duke Energy Florida, Inc.",6455,91,291031186.0
55,1997,"Duke Energy Florida, Inc.",6455,91,290186168.0
55,1998,"Duke Energy Florida, Inc.",6455,91,295066142.0
55,1999,"Duke Energy Florida, Inc.",6455,91,306376298.0
55,2000,"Duke Energy Florida, Inc.",6455,91,316368798.0
55,2001,"Duke Energy Florida, Inc.",6455,91,313762475.0
55,2002,"Duke Energy Florida, Inc.",6455,91,246198047.0
55,2003,"Duke Energy Florida, Inc.",6455,91,261930322.0
55,2004,"Duke Energy Florida, Inc.",6455,91,282302958.0
55,2005,"Duke Energy Florida, Inc.",6455,91,284015234.0
55,2006,"Duke Energy Florida, Inc.",6455,91,280700987.0
55,2007,"Duke Energy Florida, Inc.",6455,91,295475774.0
55,2008,"Duke Energy Florida, Inc.",6455,91,304551813.0
55,2009,"Duke Energy Florida, Inc.",6455,91,335928961.0
55,2010,"Duke Energy Florida, Inc.",6455,91,331778263.0
55,2011,"Duke Energy Florida, Inc.",6455,91,340663176.0
55,2012,"Duke Energy Florida, Inc.",6455,91,352134108.0
55,2013,"Duke Energy Florida, Inc.",6455,91,349173142.0
55,2014,"Duke Energy Florida, Inc.",6455,91,365104389.0
55,2015,"Duke Energy Florida, Inc.",6455,91,427588021.0
55,2016,"Duke Energy Florida, Inc.",6455,91,408769041.0
55,2017,"Duke Energy Florida, Inc.",6455,91,424476075.0
55,2018,"Duke Energy Florida, Inc.",6455,91,448985031.0
56,1994,Florida Power & Light Company,6452,121,672946429.0
56,1995,Florida Power & Light Company,6452,121,866769276.0
56,1996,Florida Power & Light Company,6452,121,903964132.0
56,1997,Florida Power & Light Company,6452,121,839548119.0
56,1998,Florida Power & Light Company,6452,121,1059865336.0
56,1999,Florida Power & Light Company,6452,121,984101322.0
56,2000,Florida Power & Light Company,6452,121,970166660.0
56,2001,Florida Power & Light Company,6452,121,893907228.0
56,2002,Florida Power & Light Company,6452,121,912081891.0
56,2003,Florida Power & Light Company,6452,121,820231756.0
56,2004,Florida Power & Light Company,6452,121,791795263.0
56,2005,Florida Power & Light Company,6452,121,828249953.0
56,2006,Florida Power & Light Company,6452,121,723937136.0
56,2007,Florida Power & Light Company,6452,121,754344778.0
56,2008,Florida Power & Light Company,6452,121,777056803.0
56,2009,Florida Power & Light Company,6452,121,817027701.0
56,2010,Florida Power & Light Company,6452,121,901993250.0
56,2011,Florida Power & Light Company,6452,121,970445678.0
56,2012,Florida Power & Light Company,6452,121,1062794471.0
56,2013,Florida Power & Light Company,6452,121,1177050343.0
56,2014,Florida Power & Light Company,6452,121,1258957375.0
56,2015,Florida Power & Light Company,6452,121,1321310013.0
56,2016,Florida Power & Light Company,6452,121,1438063437.0
56,2017,Florida Power & Light Company,6452,121,1654297057.0
56,2018,Florida Power & Light Company,6452,121,1772043305.0
57,1994,Georgia Power Company,7140,123,405009296.0
57,1995,Georgia Power Company,7140,123,447374517.0
57,1996,Georgia Power Company,7140,123,458782073.0
57,1997,Georgia Power Company,7140,123,602754140.0
57,1998,Georgia Power Company,7140,123,783919444.0
57,1999,Georgia Power Company,7140,123,487264876.0
57,2000,Georgia Power Company,7140,123,507198024.0
57,2001,Georgia Power Company,7140,123,527985872.0
57,2002,Georgia Power Company,7140,123,466850495.0
57,2003,Georgia Power Company,7140,123,452103069.0
57,2004,Georgia Power Company,7140,123,464999696.0
57,2005,Georgia Power Company,7140,123,476109322.0
57,2006,Georgia Power Company,7140,123,519130016.0
57,2007,Georgia Power Company,7140,123,533783112.0
57,2008,Georgia Power Company,7140,123,626487603.0
57,2009,Georgia Power Company,7140,123,686910803.0
57,2010,Georgia Power Company,7140,123,722991341.0
57,2011,Georgia Power Company,7140,123,734713964.0
57,2012,Georgia Power Company,7140,123,791438835.0
57,2013,Georgia Power Company,7140,123,866234533.0
57,2014,Georgia Power Company,7140,123,817816688.0
57,2015,Georgia Power Company,7140,123,804068566.0
57,2016,Georgia Power Company,7140,123,860671999.0
57,2017,Georgia Power Company,7140,123,853023362.0
57,2018,Georgia Power Company,7140,123,885796350.0
62,1994,Gulf Power Company,7801,130,58906242.0
62,1995,Gulf Power Company,7801,130,57409439.0
62,1996,Gulf Power Company,7801,130,59068230.0
62,1997,Gulf Power Company,7801,130,60139189.0
62,1998,Gulf Power Company,7801,130,64956908.0
62,1999,Gulf Power Company,7801,130,66697972.0
62,2000,Gulf Power Company,7801,130,67945260.0
62,2001,Gulf Power Company,7801,130,69171005.0
62,2002,Gulf Power Company,7801,130,78097870.0
62,2003,Gulf Power Company,7801,130,82517005.0
