utility_id_ferc1,report_year,utility_name_ferc1,utility_id_eia,utility_id_pudl,total_electric_plant
62,2004,Gulf Power Company,7801,130,85012067.0
62,2005,Gulf Power Company,7801,130,87879532.0
62,2006,Gulf Power Company,7801,130,91509241.0
62,2007,Gulf Power Company,7801,130,87108616.0
62,2008,Gulf Power Company,7801,130,86381008.0
62,2009,Gulf Power Company,7801,130,94542310.0
62,2010,Gulf Power Company,7801,130,122313051.0
62,2011,Gulf Power Company,7801,130,129910315.0
62,2012,Gulf Power Company,7801,130,141015203.0
62,2013,Gulf Power Company,7801,130,148886500.0
62,2014,Gulf Power Company,7801,130,153219118.0
62,2015,Gulf Power Company,7801,130,162437585.0
62,2016,Gulf Power Company,7801,130,174984763.0
62,2017,Gulf Power Company,7801,130,174155713.0
62,2018,Gulf Power Company,7801,130,188736778.0
65,1994,"Hawaiian Electric Company, Inc.",19547,135,46464181.0
65,1995,"Hawaiian Electric Company, Inc.",19547,135,49874842.0
65,1996,"Hawaiian Electric Company, Inc.",19547,135,54069016.0
65,1997,"Hawaiian Electric Company, Inc.",19547,135,57423222.0
65,1998,"Hawaiian Electric Company, Inc.",19547,135,60109410.0
65,1999,"Hawaiian Electric Company, Inc.",19547,135,63881318.0
65,2000,"Hawaiian Electric Company, Inc.",19547,135,65947612.0
65,2001,"Hawaiian Electric Company, Inc.",19547,135,68291845.0
65,2002,"Hawaiian Electric Company, Inc.",19547,135,70970823.0
65,2003,"Hawaiian Electric Company, Inc.",19547,135,74282826.0
65,2004,"Hawaiian Electric Company, Inc.",19547,135,76840438.0
65,2005,"Hawaiian Electric Company, Inc.",19547,135,78051960.0
65,2006,"Hawaiian Electric Company, Inc.",19547,135,82545637.0
65,2007,"Hawaiian Electric Company, Inc.",19547,135,86988495.0
65,2008,"Hawaiian Electric Company, Inc.",19547,135,89684506.0
70,1994,Idaho Power Company,9191,140,65398008.0
70,1995,Idaho Power Company,9191,140,67829208.0
70,1996,Idaho Power Company,9191,140,69996310.0
70,1997,Idaho Power Company,9191,140,72040810.0
70,1998,Idaho Power Company,9191,140,74534828.0
70,1999,Idaho Power Company,9191,140,77915201.0
70,2000,Idaho Power Company,9191,140,80370516.0
70,2001,Idaho Power Company,9191,140,87362149.0
70,2002,Idaho Power Company,9191,140,93712973.0
70,2003,Idaho Power Company,9191,140,97760033.0
70,2004,Idaho Power Company,9191,140,101037621.0
70,2005,Idaho Power Company,9191,140,101507467.0
70,2006,Idaho Power Company,9191,140,99893071.0
70,2007,Idaho Power Company,9191,140,103094953.0
70,2008,Idaho Power Company,9191,140,102119971.0
70,2009,Idaho Power Company,9191,140,110648515.0
70,2010,Idaho Power Company,9191,140,115956498.0
70,2011,Idaho Power Company,9191,140,119766255.0
70,2012,Idaho Power Company,9191,140,123914506.0
70,2013,Idaho Power Company,9191,140,129684837.0
70,2014,Idaho Power Company,9191,140,132912951.0
70,2015,Idaho Power Company,9191,140,138027071.0
70,2016,Idaho Power Company,9191,140,142418311.0
70,2017,Idaho Power Company,9191,140,160768973.0
70,2018,Idaho Power Company,9191,140,163880330.0
72,1995,Indiana-Kentucky Electric Corporation,9269,145,3589680.0
72,1996,Indiana-Kentucky Electric Corporation,9269,145,5682480.0
72,1997,Indiana-Kentucky Electric Corporation,9269,145,6061320.0
72,1998,Indiana-Kentucky Electric Corporation,9269,145,6465320.0
72,1999,Indiana-Kentucky Electric Corporation,9269,145,7420340.0
72,2000,Indiana-Kentucky Electric Corporation,9269,145,9539028.0
72,2001,Indiana-Kentucky Electric Corporation,9269,145,20763063.0
72,2002,Indiana-Kentucky Electric Corporation,9269,145,31229345.0
72,2003,Indiana-Kentucky Electric Corporation,9269,145,23252570.0
72,2004,Indiana-Kentucky Electric Corporation,9269,145,15343737.0
72,2005,Indiana-Kentucky Electric Corporation,9269,145,10481138.0
72,2006,Indiana-Kentucky Electric Corporation,9269,145,14968552.0
72,2007,Indiana-Kentucky Electric Corporation,9269,145,22588693.0
72,2008,Indiana-Kentucky Electric Corporation,9269,145,23387933.0
72,2009,Indiana-Kentucky Electric Corporation,9269,145,46927305.0
72,2010,Indiana-Kentucky Electric Corporation,9269,145,15948013.0
72,2011,Indiana-Kentucky Electric Corporation,9269,145,16858414.0
72,2012,Indiana-Kentucky Electric Corporation,9269,145,26686913.0
72,2013,Indiana-Kentucky Electric Corporation,9269,145,32039133.0
72,2014,Indiana-Kentucky Electric Corporation,9269,145,25784915.0
72,2015,Indiana-Kentucky Electric Corporation,9269,145,26132971.0
72,2016,Indiana-Kentucky Electric Corporation,9269,145,30213120.0
72,2017,Indiana-Kentucky Electric Corporation,9269,145,41729786.0
72,2018,Indiana-Kentucky Electric Corporation,9269,145,26441458.0
73,1994,Indiana Michigan Power Company,9324,144,136217997.0
73,1995,Indiana Michigan Power Company,9324,144,138787100.0
73,1996,Indiana Michigan Power Company,9324,144,140410391.0
73,1997,Indiana Michigan Power Company,9324,144,140785185.0
73,1998,Indiana Michigan Power Company,9324,144,145085722.0
73,1999,Indiana Michigan Power Company,9324,144,149959428.0
73,2000,Indiana Michigan Power Company,9324,144,154172984.0
73,2001,Indiana Michigan Power Company,9324,144,162473962.0
73,2002,Indiana Michigan Power Company,9324,144,166320030.0
73,2003,Indiana Michigan Power Company,9324,144,175481226.0
73,2004,Indiana Michigan Power Company,9324,144,184790787.0
73,2005,Indiana Michigan Power Company,9324,144,193628258.0
73,2006,Indiana Michigan Power Company,9324,144,206182774.0
73,2007,Indiana Michigan Power Company,9324,144,174139545.0
73,2008,Indiana Michigan Power Company,9324,144,125529188.0
73,2009,Indiana Michigan Power Company,9324,144,133647806.0
73,2010,Indiana Michigan Power Company,9324,144,135419030.0
73,2011,Indiana Michigan Power Company,9324,144,131421669.0
73,2012,Indiana Michigan Power Company,9324,144,143673856.0
73,2013,Indiana Michigan Power Company,9324,144,175851995.0
73,2014,Indiana Michigan Power Company,9324,144,199248056.0
73,2015,Indiana Michigan Power Company,9324,144,197887518.0
73,2016,Indiana Michigan Power Company,9324,144,191409457.0
73,2017,Indiana Michigan Power Company,9324,144,210648257.0
73,2018,Indiana Michigan Power Company,9324,144,293061364.0
79,1994,Kansas City Power & Light Company,10000,159,94166838.0
79,1995,Kansas City Power & Light Company,10000,159,97030841.0
79,1996,Kansas City Power & Light Company,10000,159,103717965.0
79,1997,Kansas City Power & Light Company,10000,159,110704312.0
79,1998,Kansas City Power & Light Company,10000,159,115257869.0
79,1999,Kansas City Power & Light Company,10000,159,118234314.0
79,2000,Kansas City Power & Light Company,10000,159,124112473.0
79,2001,Kansas City Power & Light Company,10000,159,136077707.0
79,2002,Kansas City Power & Light Company,10000,159,144145285.0
79,2003,Kansas City Power & Light Company,10000,159,138400475.0
79,2004,Kansas City Power & Light Company,10000,159,139053838.0
79,2005,Kansas City Power & Light Company,10000,159,147849893.0
79,2006,Kansas City Power & Light Company,10000,159,154029687.0
79,2007,Kansas City Power & Light Company,10000,159,175971443.0
79,2008,Kansas City Power & Light Company,10000,159,205328855.0
79,2009,Kansas City Power & Light Company,10000,159,230839913.0
79,2010,Kansas City Power & Light Company,10000,159,257320549.0
79,2011,Kansas City Power & Light Company,10000,159,193935484.0
79,2012,Kansas City Power & Light Company,10000,159,187382610.0
79,2013,Kansas City Power & Light Company,10000,159,199129786.0
79,2014,Kansas City Power & Light Company,10000,159,215324232.0
79,2015,Kansas City Power & Light Company,10000,159,244346719.0
79,2016,Kansas City Power & Light Company,10000,159,260467554.0
79,2017,Kansas City Power & Light Company,10000,159,284247351.0
79,2018,Kansas City Power & Light Company,10000,159,297851922.0
80,1994,Kansas Gas and Electric Company,10005,160,68019392.0
80,1995,Kansas Gas and Electric Company,10005,160,69512024.0
80,1996,Kansas Gas and Electric Company,10005,160,72075796.0
80,1997,Kansas Gas and Electric Company,10005,160,73336576.0
80,1998,Kansas Gas and Electric Company,10005,160,75275280.0
80,1999,Kansas Gas and Electric Company,10005,160,77613366.0
80,2000,Kansas Gas and Electric Company,10005,160,80761788.0
80,2001,Kansas Gas and Electric Company,10005,160,74077644.0
80,2002,Kansas Gas and Electric Company,10005,160,65959838.0
80,2003,Kansas Gas and Electric Company,10005,160,67070338.0
80,2004,Kansas Gas and Electric Company,10005,160,68288002.0
80,2005,Kansas Gas and Electric Company,10005,160,68920758.0
80,2006,Kansas Gas and Electric Company,10005,160,72022237.0
80,2007,Kansas Gas and Electric Company,10005,160,75216433.0
80,2008,Kansas Gas and Electric Company,10005,160,76269206.0
80,2009,Kansas Gas and Electric Company,10005,160,95602472.0
80,2010,Kansas Gas and Electric Company,10005,160,99664070.0
80,2011,Kansas Gas and Electric Company,10005,160,102679401.0
80,2012,Kansas Gas and Electric Company,10005,160,90864576.0
80,2013,Kansas Gas and Electric Company,10005,160,87742005.0
80,2014,Kansas Gas and Electric Company,10005,160,94587287.0
80,2015,Kansas Gas and Electric Company,10005,160,106953408.0
80,2016,Kansas Gas and Electric Company,10005,160,134342273.0
80,2017,Kansas Gas and Electric Company,10005,160,139346636.0
80,2018,Kansas Gas and Electric Company,10005,160,152627346.0
81,1994,Kentucky Power Company,22053,162,23009005.0
81,1995,Kentucky Power Company,22053,162,24395836.0
81,1996,Kentucky Power Company,22053,162,25084571.0
81,1997,Kentucky Power Company,22053,162,26435160.0
81,1998,Kentucky Power Company,22053,162,28041745.0
81,1999,Kentucky Power Company,22053,162,29182304.0
81,2000,Kentucky Power Company,22053,162,30732411.0
81,2001,Kentucky Power Company,22053,162,31835460.0
81,2002,Kentucky Power Company,22053,162,32578017.0
81,2003,Kentucky Power Company,22053,162,38653820.0
81,2004,Kentucky Power Company,22053,162,43201552.0
81,2005,Kentucky Power Company,22053,162,44271363.0
81,2006,Kentucky Power Company,22053,162,45535413.0
81,2007,Kentucky Power Company,22053,162,46332500.0
81,2008,Kentucky Power Company,22053,162,47419035.0
81,2009,Kentucky Power Company,22053,162,51659780.0
81,2010,Kentucky Power Company,22053,162,52517142.0
81,2011,Kentucky Power Company,22053,162,53405780.0
81,2012,Kentucky Power Company,22053,162,54466457.0
81,2013,Kentucky Power Company,22053,162,57405605.0
81,2014,Kentucky Power Company,22053,162,94731276.0
81,2015,Kentucky Power Company,22053,162,86640470.0
81,2016,Kentucky Power Company,22053,162,82252676.0
81,2017,Kentucky Power Company,22053,162,84991121.0
81,2018,Kentucky Power Company,22053,162,89759563.0
82,1994,Kentucky Utilities Company,10171,163,65258497.0
82,1995,Kentucky Utilities Company,10171,163,75079838.0
82,1996,Kentucky Utilities Company,10171,163,80424154.0
82,1997,Kentucky Utilities Company,10171,163,84110689.0
82,1998,Kentucky Utilities Company,10171,163,86656725.0
82,1999,Kentucky Utilities Company,10171,163,89922228.0
82,2000,Kentucky Utilities Company,10171,163,98256313.0
82,2001,Kentucky Utilities Company,10171,163,90299353.0
82,2002,Kentucky Utilities Company,10171,163,95461761.0
82,2003,Kentucky Utilities Company,10171,163,101980375.0
82,2004,Kentucky Utilities Company,10171,163,108871959.0
82,2005,Kentucky Utilities Company,10171,163,114886445.0
82,2006,Kentucky Utilities Company,10171,163,115008368.0
82,2007,Kentucky Utilities Company,10171,163,120684710.0
82,2008,Kentucky Utilities Company,10171,163,136344665.0
82,2009,Kentucky Utilities Company,10171,163,133620606.0
82,2010,Kentucky Utilities Company,10171,163,145885504.0
82,2011,Kentucky Utilities Company,10171,163,189190232.0
82,2012,Kentucky Utilities Company,10171,163,196968839.0
82,2013,Kentucky Utilities Company,10171,163,185756680.0
82,2014,Kentucky Utilities Company,10171,163,196593944.0
82,2015,Kentucky Utilities Company,10171,163,220135572.0
82,2016,Kentucky Utilities Company,10171,163,234105093.0
82,2017,Kentucky Utilities Company,10171,163,254103548.0
82,2018,Kentucky Utilities Company,10171,163,273237492.0
88,1994,Louisville Gas and Electric Company,11249,169,69685900.0
88,1995,Louisville Gas and Electric Company,11249,169,72241200.0
88,1996,Louisville Gas and Electric Company,11249,169,74732400.0
88,1997,Louisville Gas and Electric Company,11249,169,76846800.0
88,1998,Louisville Gas and Electric Company,11249,169,79866000.0
88,1999,Louisville Gas and Electric Company,11249,169,83619014.0
88,2000,Louisville Gas and Electric Company,11249,169,84760853.0
88,2001,Louisville Gas and Electric Company,11249,169,85571831.0
88,2002,Louisville Gas and Electric Company,11249,169,90248006.0
88,2003,Louisville Gas and Electric Company,11249,169,96603941.0
88,2004,Louisville Gas and Electric Company,11249,169,100169558.0
88,2005,Louisville Gas and Electric Company,11249,169,106400802.0
88,2006,Louisville Gas and Electric Company,11249,169,105317420.0
88,2007,Louisville Gas and Electric Company,11249,169,107025723.0
88,2008,Louisville Gas and Electric Company,11249,169,107554001.0
88,2009,Louisville Gas and Electric Company,11249,169,116612380.0
88,2010,Louisville Gas and Electric Company,11249,169,117450505.0
88,2011,Louisville Gas and Electric Company,11249,169,126696579.0
88,2012,Louisville Gas and Electric Company,11249,169,130317153.0
88,2013,Louisville Gas and Electric Company,11249,169,121609186.0
88,2014,Louisville Gas and Electric Company,11249,169,127028862.0
88,2015,Louisville Gas and Electric Company,11249,169,129668819.0
88,2016,Louisville Gas and Electric Company,11249,169,135445288.0
88,2017,Louisville Gas and Electric Company,11249,169,146685801.0
88,2018,Louisville Gas and Electric Company,11249,169,157363681.0
89,1994,Madison Gas and Electric Company,11479,171,17335522.0
89,1995,Madison Gas and Electric Company,11479,171,19503244.0
89,1996,Madison Gas and Electric Company,11479,171,20094203.0
89,1997,Madison Gas and Electric Company,11479,171,22799091.0
89,1998,Madison Gas and Electric Company,11479,171,27585594.0
89,1999,Madison Gas and Electric Company,11479,171,29318208.0
89,2000,Madison Gas and Electric Company,11479,171,29136582.0
89,2001,Madison Gas and Electric Company,11479,171,29790738.0
89,2002,Madison Gas and Electric Company,11479,171,23071410.0
89,2003,Madison Gas and Electric Company,11479,171,16437374.0
89,2004,Madison Gas and Electric Company,11479,171,17525810.0
89,2005,Madison Gas and Electric Company,11479,171,19528101.0
89,2006,Madison Gas and Electric Company,11479,171,23003845.0
89,2007,Madison Gas and Electric Company,11479,171,23672787.0
89,2008,Madison Gas and Electric Company,11479,171,30097864.0
89,2009,Madison Gas and Electric Company,11479,171,31523378.0
89,2010,Madison Gas and Electric Company,11479,171,32722682.0
89,2011,Madison Gas and Electric Company,11479,171,35349183.0
89,2012,Madison Gas and Electric Company,11479,171,33138369.0
89,2013,Madison Gas and Electric Company,11479,171,32936018.0
89,2014,Madison Gas and Electric Company,11479,171,34340443.0
89,2015,Madison Gas and Electric Company,11479,171,37419942.0
89,2016,Madison Gas and Electric Company,11479,171,36494426.0
89,2017,Madison Gas and Electric Company,11479,171,44076510.0
89,2018,Madison Gas and Electric Company,11479,171,46312936.0
98,1994,"ALLETE, Inc.",12647,23,33612601.0
98,1995,"ALLETE, Inc.",12647,23,36615440.0
98,1996,"ALLETE, Inc.",12647,23,37954656.0
98,1997,"ALLETE, Inc.",12647,23,39398779.0
98,1998,"ALLETE, Inc.",12647,23,40523450.0
98,1999,"ALLETE, Inc.",12647,23,39133470.0
98,2000,"ALLETE, Inc.",12647,23,40137973.0
98,2001,"ALLETE, Inc.",12647,23,38350605.0
98,2002,"ALLETE, Inc.",12647,23,38216688.0
98,2003,"ALLETE, Inc.",12647,23,38797093.0
98,2004,"ALLETE, Inc.",12647,23,37036726.0
98,2005,"ALLETE, Inc.",12647,23,36829650.0
98,2006,"ALLETE, Inc.",12647,23,41452873.0
98,2007,"ALLETE, Inc.",12647,23,41017221.0
98,2008,"ALLETE, Inc.",12647,23,47337581.0
98,2009,"ALLETE, Inc.",12647,23,56571423.0
98,2010,"ALLETE, Inc.",12647,23,72028279.0
98,2011,"ALLETE, Inc.",12647,23,81365670.0
98,2012,"ALLETE, Inc.",12647,23,89718025.0
98,2013,"ALLETE, Inc.",12647,23,105973237.0
98,2014,"ALLETE, Inc.",12647,23,113644728.0
98,2015,"ALLETE, Inc.",12647,23,130841395.0
98,2016,"ALLETE, Inc.",12647,23,150766481.0
98,2017,"ALLETE, Inc.",12647,23,128176142.0
98,2018,"ALLETE, Inc.",12647,23,153678748.0
99,1994,Mississippi Power Company,12686,190,38036169.0
99,1995,Mississippi Power Company,12686,190,41340905.0
99,1996,Mississippi Power Company,12686,190,45292903.0
99,1997,Mississippi Power Company,12686,190,46914847.0
99,1998,Mississippi Power Company,12686,190,49019532.0
99,1999,Mississippi Power Company,12686,190,49647281.0
99,2000,Mississippi Power Company,12686,190,53101391.0
99,2001,Mississippi Power Company,12686,190,55542172.0
99,2002,Mississippi Power Company,12686,190,56940156.0
99,2003,Mississippi Power Company,12686,190,57520026.0
99,2004,Mississippi Power Company,12686,190,58674640.0
99,2005,Mississippi Power Company,12686,190,59896503.0
99,2006,Mississippi Power Company,12686,190,64394864.0
99,2007,Mississippi Power Company,12686,190,65059246.0
99,2008,Mississippi Power Company,12686,190,67792447.0
99,2009,Mississippi Power Company,12686,190,70540894.0
99,2010,Mississippi Power Company,12686,190,73339461.0
99,2011,Mississippi Power Company,12686,190,78634972.0
99,2012,Mississippi Power Company,12686,190,89474107.0
99,2013,Mississippi Power Company,12686,190,90432280.0
99,2014,Mississippi Power Company,12686,190,102637955.0
99,2015,Mississippi Power Company,12686,190,189007711.0
99,2016,Mississippi Power Company,12686,190,146717734.0
99,2017,Mississippi Power Company,12686,190,150056379.0
99,2018,Mississippi Power Company,12686,190,192467712.0
100,1994,"Entergy Mississippi, Inc.",12685,109,36413430.0
100,1995,"Entergy Mississippi, Inc.",12685,109,38018724.0
100,1996,"Entergy Mississippi, Inc.",12685,109,40134911.0
100,1997,"Entergy Mississippi, Inc.",12685,109,43300802.0
100,1998,"Entergy Mississippi, Inc.",12685,109,45132839.0
100,1999,"Entergy Mississippi, Inc.",12685,109,42870169.0
100,2000,"Entergy Mississippi, Inc.",12685,109,49046419.0
100,2001,"Entergy Mississippi, Inc.",12685,109,48932797.0
100,2002,"Entergy Mississippi, Inc.",12685,109,55409000.0
100,2003,"Entergy Mississippi, Inc.",12685,109,62984377.0
100,2004,"Entergy Mississippi, Inc.",12685,109,65450828.0
100,2005,"Entergy Mississippi, Inc.",12685,109,72027998.0
100,2006,"Entergy Mississippi, Inc.",12685,109,75325113.0
100,2007,"Entergy Mississippi, Inc.",12685,109,79217874.0
100,2008,"Entergy Mississippi, Inc.",12685,109,83018883.0
100,2009,"Entergy Mississippi, Inc.",12685,109,86584789.0
100,2010,"Entergy Mississippi, Inc.",12685,109,89571414.0
100,2011,"Entergy Mississippi, Inc.",12685,109,92796787.0
100,2012,"Entergy Mississippi, Inc.",12685,109,97282961.0
100,2013,"Entergy Mississippi, Inc.",12685,109,106637257.0
100,2014,"Entergy Mississippi, Inc.",12685,109,111804272.0
100,2015,"Entergy Mississippi, Inc.",12685,109,126887748.0
100,2016,"Entergy Mississippi, Inc.",12685,109,134029227.0
100,2017,"Entergy Mississippi, Inc.",12685,109,141270949.0
100,2018,"Entergy Mississippi, Inc.",12685,109,150338408.0
101,1994,MONONGAHELA POWER COMPANY,12796,191,58060140.0
101,1995,MONONGAHELA POWER COMPANY,12796,191,58870002.0
101,1996,MONONGAHELA POWER COMPANY,12796,191,55617967.0
101,1997,MONONGAHELA POWER COMPANY,12796,191,56542688.0
101,1998,MONONGAHELA POWER COMPANY,12796,191,58559090.0
101,1999,MONONGAHELA POWER COMPANY,12796,191,60854301.0
101,2000,MONONGAHELA POWER COMPANY,12796,191,65350182.0
101,2001,MONONGAHELA POWER COMPANY,12796,191,63826236.0
101,2002,MONONGAHELA POWER COMPANY,12796,191,62804528.0
101,2003,MONONGAHELA POWER COMPANY,12796,191,66053263.0
101,2004,MONONGAHELA POWER COMPANY,12796,191,67087725.0
101,2005,MONONGAHELA POWER COMPANY,12796,191,66950883.0
101,2006,MONONGAHELA POWER COMPANY,12796,191,65613505.0
101,2007,MONONGAHELA POWER COMPANY,12796,191,59983505.0
101,2008,MONONGAHELA POWER COMPANY,12796,191,55346180.0
101,2009,MONONGAHELA POWER COMPANY,12796,191,59827707.0
101,2010,MONONGAHELA POWER COMPANY,12796,191,82343465.0
101,2011,MONONGAHELA POWER COMPANY,12796,191,168349844.0
101,2012,MONONGAHELA POWER COMPANY,12796,191,79194845.0
101,2013,MONONGAHELA POWER COMPANY,12796,191,86393189.0
101,2014,MONONGAHELA POWER COMPANY,12796,191,103472645.0
101,2015,MONONGAHELA POWER COMPANY,12796,191,109155849.0
101,2016,MONONGAHELA POWER COMPANY,12796,191,114013370.0
101,2017,MONONGAHELA POWER COMPANY,12796,191,117956368.0
101,2018,MONONGAHELA POWER COMPANY,12796,191,121854199.0
108,1994,"Nevada Power Company, d/b/a NV Energy",13407,204,50340021.0
108,1995,"Nevada Power Company, d/b/a NV Energy",13407,204,55283838.0
108,1996,"Nevada Power Company, d/b/a NV Energy",13407,204,61753474.0
108,1997,"Nevada Power Company, d/b/a NV Energy",13407,204,66255549.0
108,1998,"Nevada Power Company, d/b/a NV Energy",13407,204,73544231.0
108,1999,"Nevada Power Company, d/b/a NV Energy",13407,204,80625875.0
108,2000,"Nevada Power Company, d/b/a NV Energy",13407,204,85971084.0
108,2001,"Nevada Power Company, d/b/a NV Energy",13407,204,92029012.0
108,2002,"Nevada Power Company, d/b/a NV Energy",13407,204,98135869.0
