utility_id_ferc1,report_year,utility_name_ferc1,utility_id_eia,utility_id_pudl,total_electric_plant
108,2003,"Nevada Power Company, d/b/a NV Energy",13407,204,109463850.0
108,2004,"Nevada Power Company, d/b/a NV Energy",13407,204,118650625.0
108,2005,"Nevada Power Company, d/b/a NV Energy",13407,204,123649522.0
108,2006,"Nevada Power Company, d/b/a NV Energy",13407,204,141753667.0
108,2007,"Nevada Power Company, d/b/a NV Energy",13407,204,147757930.0
108,2008,"Nevada Power Company, d/b/a NV Energy",13407,204,168421891.0
108,2009,"Nevada Power Company, d/b/a NV Energy",13407,204,204604957.0
108,2010,"Nevada Power Company, d/b/a NV Energy",13407,204,214168343.0
108,2011,"Nevada Power Company, d/b/a NV Energy",13407,204,242208619.0
108,2012,"Nevada Power Company, d/b/a NV Energy",13407,204,252874544.0
108,2013,"Nevada Power Company, d/b/a NV Energy",13407,204,259027128.0
108,2014,"Nevada Power Company, d/b/a NV Energy",13407,204,266233450.0
108,2015,"Nevada Power Company, d/b/a NV Energy",13407,204,261873768.0
108,2016,"Nevada Power Company, d/b/a NV Energy",13407,204,271798172.0
108,2017,"Nevada Power Company, d/b/a NV Energy",13407,204,270216962.0
108,2018,"Nevada Power Company, d/b/a NV Energy",13407,204,287419156.0
114,1994,"Entergy New Orleans, Inc.",13478,110,15876525.0
114,1995,"Entergy New Orleans, Inc.",13478,110,16040585.0
114,1996,"Entergy New Orleans, Inc.",13478,110,16665546.0
114,1997,"Entergy New Orleans, Inc.",13478,110,17446448.0
114,1998,"Entergy New Orleans, Inc.",13478,110,17894511.0
114,1999,"Entergy New Orleans, Inc.",13478,110,17749332.0
114,2000,"Entergy New Orleans, Inc.",13478,110,19503632.0
114,2001,"Entergy New Orleans, Inc.",13478,110,20407152.0
114,2002,"Entergy New Orleans, Inc.",13478,110,22702737.0
114,2003,"Entergy New Orleans, Inc.",13478,110,24450104.0
114,2004,"Entergy New Orleans, Inc.",13478,110,23808845.0
114,2005,"Entergy New Orleans, Inc.",13478,110,27476306.0
114,2006,"Entergy New Orleans, Inc.",13478,110,25610199.0
114,2007,"Entergy New Orleans, Inc.",13478,110,26080715.0
114,2008,"Entergy New Orleans, Inc.",13478,110,26471555.0
114,2009,"Entergy New Orleans, Inc.",13478,110,27526908.0
114,2010,"Entergy New Orleans, Inc.",13478,110,28747673.0
114,2011,"Entergy New Orleans, Inc.",13478,110,28447858.0
114,2012,"Entergy New Orleans, Inc.",13478,110,30198260.0
114,2013,"Entergy New Orleans, Inc.",13478,110,31122323.0
114,2014,"Entergy New Orleans, Inc.",13478,110,32214927.0
114,2015,"Entergy New Orleans, Inc.",13478,110,31701281.0
114,2016,"Entergy New Orleans, Inc.",13478,110,43894897.0
114,2017,"Entergy New Orleans, Inc.",13478,110,44625351.0
114,2018,"Entergy New Orleans, Inc.",13478,110,46507314.0
119,1994,Northern Indiana Public Service Company,13756,222,133349607.0
119,1995,Northern Indiana Public Service Company,13756,222,137707959.0
119,1996,Northern Indiana Public Service Company,13756,222,144370323.0
119,1997,Northern Indiana Public Service Company,13756,222,145186790.0
119,1998,Northern Indiana Public Service Company,13756,222,147865778.0
119,1999,Northern Indiana Public Service Company,13756,222,149564044.0
119,2000,Northern Indiana Public Service Company,13756,222,153778878.0
119,2001,Northern Indiana Public Service Company,13756,222,157865564.0
119,2002,Northern Indiana Public Service Company,13756,222,163248725.0
119,2003,Northern Indiana Public Service Company,13756,222,166187905.0
119,2004,Northern Indiana Public Service Company,13756,222,169164728.0
119,2005,Northern Indiana Public Service Company,13756,222,176926933.0
119,2006,Northern Indiana Public Service Company,13756,222,178321707.0
119,2007,Northern Indiana Public Service Company,13756,222,182943221.0
119,2008,Northern Indiana Public Service Company,13756,222,199551302.0
119,2009,Northern Indiana Public Service Company,13756,222,195103389.0
119,2010,Northern Indiana Public Service Company,13756,222,205191545.0
119,2011,Northern Indiana Public Service Company,13756,222,205255267.0
119,2012,Northern Indiana Public Service Company,13756,222,212362072.0
119,2013,Northern Indiana Public Service Company,13756,222,207508431.0
119,2014,Northern Indiana Public Service Company,13756,222,208106293.0
119,2015,Northern Indiana Public Service Company,13756,222,234230316.0
119,2016,Northern Indiana Public Service Company,13756,222,253872372.0
119,2017,Northern Indiana Public Service Company,13756,222,266356860.0
119,2018,Northern Indiana Public Service Company,13756,222,241747814.0
120,1994,Northern States Power Company (Minnesota),13781,224,225296191.0
120,1995,Northern States Power Company (Minnesota),13781,224,237412856.0
120,1996,Northern States Power Company (Minnesota),13781,224,248896498.0
120,1997,Northern States Power Company (Minnesota),13781,224,266640026.0
120,1998,Northern States Power Company (Minnesota),13781,224,274063465.0
120,1999,Northern States Power Company (Minnesota),13781,224,286690393.0
120,2000,Northern States Power Company (Minnesota),13781,224,299364737.0
120,2001,Northern States Power Company (Minnesota),13781,224,312832327.0
120,2002,Northern States Power Company (Minnesota),13781,224,325580391.0
120,2003,Northern States Power Company (Minnesota),13781,224,318581165.0
120,2004,Northern States Power Company (Minnesota),13781,224,317465199.0
120,2005,Northern States Power Company (Minnesota),13781,224,340155588.0
120,2006,Northern States Power Company (Minnesota),13781,224,375445378.0
120,2007,Northern States Power Company (Minnesota),13781,224,358978216.0
120,2008,Northern States Power Company (Minnesota),13781,224,365047028.0
120,2009,Northern States Power Company (Minnesota),13781,224,269039440.0
120,2010,Northern States Power Company (Minnesota),13781,224,279040386.0
120,2011,Northern States Power Company (Minnesota),13781,224,299425602.0
120,2012,Northern States Power Company (Minnesota),13781,224,348578537.0
120,2013,Northern States Power Company (Minnesota),13781,224,421261757.0
120,2014,Northern States Power Company (Minnesota),13781,224,488726225.0
120,2015,Northern States Power Company (Minnesota),13781,224,533731573.0
120,2016,Northern States Power Company (Minnesota),13781,224,597733270.0
120,2017,Northern States Power Company (Minnesota),13781,224,623576464.0
120,2018,Northern States Power Company (Minnesota),13781,224,619600300.0
122,1994,NorthWestern Corporation,13902,226,10115015.0
122,1995,NorthWestern Corporation,13902,226,10502544.0
122,1996,NorthWestern Corporation,13902,226,10793947.0
122,1997,NorthWestern Corporation,13902,226,11305311.0
122,1998,NorthWestern Corporation,13902,226,11869516.0
122,1999,NorthWestern Corporation,13902,226,12005874.0
122,2000,NorthWestern Corporation,13902,226,12663430.0
122,2001,NorthWestern Corporation,13902,226,12897682.0
122,2002,NorthWestern Corporation,13902,226,21919551.0
122,2003,NorthWestern Corporation,13902,226,59400601.0
122,2004,NorthWestern Corporation,13902,226,61631919.0
122,2005,NorthWestern Corporation,13902,226,63214408.0
122,2006,NorthWestern Corporation,13902,226,64629508.0
122,2007,NorthWestern Corporation,13902,226,68884824.0
122,2008,NorthWestern Corporation,13902,226,67743185.0
122,2009,NorthWestern Corporation,13902,226,71632568.0
122,2010,NorthWestern Corporation,13902,226,79136516.0
122,2011,NorthWestern Corporation,13902,226,86764581.0
122,2012,NorthWestern Corporation,13902,226,91469284.0
122,2013,NorthWestern Corporation,13902,226,92930544.0
122,2014,NorthWestern Corporation,13902,226,95974714.0
122,2015,NorthWestern Corporation,13902,226,108747849.0
122,2016,NorthWestern Corporation,13902,226,122354186.0
122,2017,NorthWestern Corporation,13902,226,128697187.0
122,2018,NorthWestern Corporation,13902,226,130582668.0
130,1994,Oklahoma Gas and Electric Company,14063,237,105934057.0
130,1995,Oklahoma Gas and Electric Company,14063,237,109413581.0
130,1996,Oklahoma Gas and Electric Company,14063,237,112232523.0
130,1997,Oklahoma Gas and Electric Company,14063,237,114759676.0
130,1998,Oklahoma Gas and Electric Company,14063,237,116213453.0
130,1999,Oklahoma Gas and Electric Company,14063,237,119059140.0
130,2000,Oklahoma Gas and Electric Company,14063,237,117257497.0
130,2001,Oklahoma Gas and Electric Company,14063,237,119794477.0
130,2002,Oklahoma Gas and Electric Company,14063,237,123121033.0
130,2003,Oklahoma Gas and Electric Company,14063,237,119983940.0
130,2004,Oklahoma Gas and Electric Company,14063,237,120844964.0
130,2005,Oklahoma Gas and Electric Company,14063,237,132640813.0
130,2006,Oklahoma Gas and Electric Company,14063,237,129633522.0
130,2007,Oklahoma Gas and Electric Company,14063,237,138781790.0
130,2008,Oklahoma Gas and Electric Company,14063,237,149382175.0
130,2009,Oklahoma Gas and Electric Company,14063,237,170511016.0
130,2010,Oklahoma Gas and Electric Company,14063,237,197131121.0
130,2011,Oklahoma Gas and Electric Company,14063,237,207275884.0
130,2012,Oklahoma Gas and Electric Company,14063,237,241092472.0
130,2013,Oklahoma Gas and Electric Company,14063,237,256596831.0
130,2014,Oklahoma Gas and Electric Company,14063,237,274639796.0
130,2015,Oklahoma Gas and Electric Company,14063,237,293534588.0
130,2016,Oklahoma Gas and Electric Company,14063,237,307209950.0
130,2017,Oklahoma Gas and Electric Company,14063,237,270243759.0
130,2018,Oklahoma Gas and Electric Company,14063,237,306247576.0
132,1994,Otter Tail Power Company,14232,243,18727340.0
132,1995,Otter Tail Power Company,14232,243,19204845.0
132,1996,Otter Tail Power Company,14232,243,19637612.0
132,1997,Otter Tail Power Company,14232,243,21271977.0
132,1998,Otter Tail Power Company,14232,243,22027024.0
132,1999,Otter Tail Power Company,14232,243,21682605.0
132,2000,Otter Tail Power Company,14232,243,22113890.0
132,2001,Otter Tail Power Company,14232,243,22588092.0
132,2002,Otter Tail Power Company,14232,243,23223502.0
132,2003,Otter Tail Power Company,14232,243,24436881.0
132,2004,Otter Tail Power Company,14232,243,22765798.0
132,2005,Otter Tail Power Company,14232,243,22924954.0
132,2006,Otter Tail Power Company,14232,243,24256922.0
132,2007,Otter Tail Power Company,14232,243,24756246.0
132,2008,Otter Tail Power Company,14232,243,30439794.0
132,2009,Otter Tail Power Company,14232,243,35552494.0
132,2010,Otter Tail Power Company,14232,243,38789808.0
132,2011,Otter Tail Power Company,14232,243,38789640.0
132,2012,Otter Tail Power Company,14232,243,40544954.0
132,2013,Otter Tail Power Company,14232,243,41561228.0
132,2014,Otter Tail Power Company,14232,243,42362617.0
132,2015,Otter Tail Power Company,14232,243,43084394.0
132,2016,Otter Tail Power Company,14232,243,52051805.0
132,2017,Otter Tail Power Company,14232,243,51556084.0
132,2018,Otter Tail Power Company,14232,243,54173990.0
134,1994,PacifiCorp,14354,246,266672786.0
134,1995,PacifiCorp,14354,246,283647155.0
134,1996,PacifiCorp,14354,246,303535263.0
134,1997,PacifiCorp,14354,246,365234892.0
134,1998,PacifiCorp,14354,246,346749600.0
134,1999,PacifiCorp,14354,246,365934500.0
134,2000,PacifiCorp,14354,246,379141181.0
134,2001,PacifiCorp,14354,246,394059947.0
134,2002,PacifiCorp,14354,246,416247320.0
134,2003,PacifiCorp,14354,246,410052306.0
134,2004,PacifiCorp,14354,246,412983075.0
134,2005,PacifiCorp,14354,246,420679794.0
134,2006,PacifiCorp,14354,246,438578965.0
134,2007,PacifiCorp,14354,246,463772947.0
134,2008,PacifiCorp,14354,246,456968830.0
134,2009,PacifiCorp,14354,246,505555233.0
134,2010,PacifiCorp,14354,246,536062549.0
134,2011,PacifiCorp,14354,246,587034557.0
134,2012,PacifiCorp,14354,246,616303469.0
134,2013,PacifiCorp,14354,246,646264346.0
134,2014,PacifiCorp,14354,246,703881201.0
134,2015,PacifiCorp,14354,246,734721840.0
134,2016,PacifiCorp,14354,246,747671974.0
134,2017,PacifiCorp,14354,246,769047472.0
134,2018,PacifiCorp,14354,246,955345619.0
141,1994,Portland General Electric Company,15248,263,94050366.0
141,1995,Portland General Electric Company,15248,263,100172704.0
141,1996,Portland General Electric Company,15248,263,116012180.0
141,1997,Portland General Electric Company,15248,263,123055755.0
141,1998,Portland General Electric Company,15248,263,131135572.0
141,1999,Portland General Electric Company,15248,263,130321542.0
141,2000,Portland General Electric Company,15248,263,136754009.0
141,2001,Portland General Electric Company,15248,263,142200776.0
141,2002,Portland General Electric Company,15248,263,163182994.0
141,2003,Portland General Electric Company,15248,263,163888082.0
141,2004,Portland General Electric Company,15248,263,168791639.0
141,2005,Portland General Electric Company,15248,263,169145413.0
141,2006,Portland General Electric Company,15248,263,177413408.0
141,2007,Portland General Electric Company,15248,263,166981269.0
141,2008,Portland General Electric Company,15248,263,190632222.0
141,2009,Portland General Electric Company,15248,263,200013996.0
141,2010,Portland General Electric Company,15248,263,226447327.0
141,2011,Portland General Electric Company,15248,263,233448751.0
141,2012,Portland General Electric Company,15248,263,247233647.0
141,2013,Portland General Electric Company,15248,263,254512459.0
141,2014,Portland General Electric Company,15248,263,270700548.0
141,2015,Portland General Electric Company,15248,263,295789259.0
141,2016,Portland General Electric Company,15248,263,317600678.0
141,2017,Portland General Electric Company,15248,263,343699429.0
141,2018,Portland General Electric Company,15248,263,361731511.0
144,1994,"Duke Energy Indiana, Inc.",15470,92,137718897.0
144,1995,"Duke Energy Indiana, Inc.",15470,92,120773012.0
144,1996,"Duke Energy Indiana, Inc.",15470,92,121812050.0
144,1997,"Duke Energy Indiana, Inc.",15470,92,125659195.0
144,1998,"Duke Energy Indiana, Inc.",15470,92,129531697.0
144,1999,"Duke Energy Indiana, Inc.",15470,92,135330140.0
144,2000,"Duke Energy Indiana, Inc.",15470,92,141512009.0
144,2001,"Duke Energy Indiana, Inc.",15470,92,149466945.0
144,2002,"Duke Energy Indiana, Inc.",15470,92,156101856.0
144,2003,"Duke Energy Indiana, Inc.",15470,92,184164496.0
144,2004,"Duke Energy Indiana, Inc.",15470,92,232028035.0
144,2005,"Duke Energy Indiana, Inc.",15470,92,257923623.0
144,2006,"Duke Energy Indiana, Inc.",15470,92,273012369.0
144,2007,"Duke Energy Indiana, Inc.",15470,92,296376685.0
144,2008,"Duke Energy Indiana, Inc.",15470,92,315919963.0
144,2009,"Duke Energy Indiana, Inc.",15470,92,339493568.0
144,2010,"Duke Energy Indiana, Inc.",15470,92,343812795.0
144,2011,"Duke Energy Indiana, Inc.",15470,92,349641943.0
144,2012,"Duke Energy Indiana, Inc.",15470,92,353199614.0
144,2013,"Duke Energy Indiana, Inc.",15470,92,310375977.0
144,2014,"Duke Energy Indiana, Inc.",15470,92,371963449.0
144,2015,"Duke Energy Indiana, Inc.",15470,92,394412573.0
144,2016,"Duke Energy Indiana, Inc.",15470,92,445201822.0
144,2017,"Duke Energy Indiana, Inc.",15470,92,416792784.0
144,2018,"Duke Energy Indiana, Inc.",15470,92,474605494.0
145,1994,Public Service Company of Colorado,15466,272,92021954.0
145,1995,Public Service Company of Colorado,15466,272,95647307.0
145,1996,Public Service Company of Colorado,15466,272,103197503.0
145,1997,Public Service Company of Colorado,15466,272,111549254.0
145,1998,Public Service Company of Colorado,15466,272,122040964.0
145,1999,Public Service Company of Colorado,15466,272,129596407.0
145,2000,Public Service Company of Colorado,15466,272,141384566.0
145,2001,Public Service Company of Colorado,15466,272,162153711.0
145,2002,Public Service Company of Colorado,15466,272,175181692.0
145,2003,Public Service Company of Colorado,15466,272,157920855.0
145,2004,Public Service Company of Colorado,15466,272,145203228.0
145,2005,Public Service Company of Colorado,15466,272,157267407.0
145,2006,Public Service Company of Colorado,15466,272,158735117.0
145,2007,Public Service Company of Colorado,15466,272,182623384.0
145,2008,Public Service Company of Colorado,15466,272,188850287.0
145,2009,Public Service Company of Colorado,15466,272,204008135.0
145,2010,Public Service Company of Colorado,15466,272,230031589.0
145,2011,Public Service Company of Colorado,15466,272,302945616.0
145,2012,Public Service Company of Colorado,15466,272,276222009.0
145,2013,Public Service Company of Colorado,15466,272,291919981.0
145,2014,Public Service Company of Colorado,15466,272,286145288.0
145,2015,Public Service Company of Colorado,15466,272,305967978.0
145,2016,Public Service Company of Colorado,15466,272,315253518.0
145,2017,Public Service Company of Colorado,15466,272,328143328.0
145,2018,Public Service Company of Colorado,15466,272,337816292.0
147,1994,Public Service Company of New Mexico,15473,274,56003353.0
147,1995,Public Service Company of New Mexico,15473,274,63047082.0
147,1996,Public Service Company of New Mexico,15473,274,64817206.0
147,1997,Public Service Company of New Mexico,15473,274,67777962.0
147,1998,Public Service Company of New Mexico,15473,274,69904130.0
147,1999,Public Service Company of New Mexico,15473,274,72575228.0
147,2000,Public Service Company of New Mexico,15473,274,72727535.0
147,2001,Public Service Company of New Mexico,15473,274,75379718.0
147,2002,Public Service Company of New Mexico,15473,274,77862079.0
147,2003,Public Service Company of New Mexico,15473,274,82659170.0
147,2004,Public Service Company of New Mexico,15473,274,72062796.0
147,2005,Public Service Company of New Mexico,15473,274,84034618.0
147,2006,Public Service Company of New Mexico,15473,274,66055017.0
147,2007,Public Service Company of New Mexico,15473,274,71760811.0
147,2008,Public Service Company of New Mexico,15473,274,78874250.0
147,2009,Public Service Company of New Mexico,15473,274,80619186.0
147,2010,Public Service Company of New Mexico,15473,274,78954272.0
147,2011,Public Service Company of New Mexico,15473,274,82449335.0
147,2012,Public Service Company of New Mexico,15473,274,85557918.0
147,2013,Public Service Company of New Mexico,15473,274,92497425.0
147,2014,Public Service Company of New Mexico,15473,274,97503871.0
147,2015,Public Service Company of New Mexico,15473,274,103044546.0
147,2016,Public Service Company of New Mexico,15473,274,119380343.0
147,2017,Public Service Company of New Mexico,15473,274,133620596.0
147,2018,Public Service Company of New Mexico,15473,274,131190815.0
148,1994,Public Service Company of Oklahoma,15474,275,65818774.0
148,1995,Public Service Company of Oklahoma,15474,275,70240892.0
148,1996,Public Service Company of Oklahoma,15474,275,75651858.0
148,1997,Public Service Company of Oklahoma,15474,275,73633007.0
148,1998,Public Service Company of Oklahoma,15474,275,72175035.0
148,1999,Public Service Company of Oklahoma,15474,275,74240115.0
148,2000,Public Service Company of Oklahoma,15474,275,75465523.0
148,2001,Public Service Company of Oklahoma,15474,275,78531464.0
148,2002,Public Service Company of Oklahoma,15474,275,83797272.0
148,2003,Public Service Company of Oklahoma,15474,275,84231490.0
148,2004,Public Service Company of Oklahoma,15474,275,87632715.0
148,2005,Public Service Company of Oklahoma,15474,275,85680703.0
148,2006,Public Service Company of Oklahoma,15474,275,87542872.0
148,2007,Public Service Company of Oklahoma,15474,275,87292476.0
148,2008,Public Service Company of Oklahoma,15474,275,89889883.0
148,2009,Public Service Company of Oklahoma,15474,275,88614912.0
148,2010,Public Service Company of Oklahoma,15474,275,89915679.0
148,2011,Public Service Company of Oklahoma,15474,275,91461496.0
148,2012,Public Service Company of Oklahoma,15474,275,90641579.0
148,2013,Public Service Company of Oklahoma,15474,275,94532220.0
148,2014,Public Service Company of Oklahoma,15474,275,99669852.0
148,2015,Public Service Company of Oklahoma,15474,275,108539766.0
148,2016,Public Service Company of Oklahoma,15474,275,124967494.0
148,2017,Public Service Company of Oklahoma,15474,275,134941455.0
148,2018,Public Service Company of Oklahoma,15474,275,156054739.0
150,1994,"Puget Sound Energy, Inc.",15500,277,93465439.0
150,1995,"Puget Sound Energy, Inc.",15500,277,98129065.0
150,1996,"Puget Sound Energy, Inc.",15500,277,99249586.0
150,1997,"Puget Sound Energy, Inc.",15500,277,104494837.0
150,1998,"Puget Sound Energy, Inc.",15500,277,110241240.0
150,1999,"Puget Sound Energy, Inc.",15500,277,115828506.0
150,2000,"Puget Sound Energy, Inc.",15500,277,127485358.0
150,2001,"Puget Sound Energy, Inc.",15500,277,136579359.0
150,2002,"Puget Sound Energy, Inc.",15500,277,141257098.0
150,2003,"Puget Sound Energy, Inc.",15500,277,144031071.0
150,2004,"Puget Sound Energy, Inc.",15500,277,147343645.0
150,2005,"Puget Sound Energy, Inc.",15500,277,152347107.0
150,2006,"Puget Sound Energy, Inc.",15500,277,167698558.0
150,2007,"Puget Sound Energy, Inc.",15500,277,189840205.0
150,2008,"Puget Sound Energy, Inc.",15500,277,201200951.0
150,2009,"Puget Sound Energy, Inc.",15500,277,205450238.0
150,2010,"Puget Sound Energy, Inc.",15500,277,216079876.0
150,2011,"Puget Sound Energy, Inc.",15500,277,223586760.0
150,2012,"Puget Sound Energy, Inc.",15500,277,255039069.0
150,2013,"Puget Sound Energy, Inc.",15500,277,281132877.0
150,2014,"Puget Sound Energy, Inc.",15500,277,289017789.0
150,2015,"Puget Sound Energy, Inc.",15500,277,290385593.0
150,2016,"Puget Sound Energy, Inc.",15500,277,303064514.0
